Physical Collection Name (Islandora),Unique ID# (Islandora),Title (Islandora),Description (Islandora),Date (Islandora),Notes (Islandora),Subject (Islandora),Location (Geographic) (Islandora),Subjects_GPT-OSS,Subjects_GEMMA4
Kerr-McGee Corporation collection,WHC-P-2232_0006,"Kerr Inn Service gas station in Oklahoma City, Oklahoma","Black and white photograph depicting the Kerr Inn Service gas station in Oklahoma City, Oklahoma described as Lou Lindsay's Gas Station, looking southeast. The service station was located on the northeast corner of N Walker Ave. and Couch Dr. in Oklahoma City.",circa 1937,,,,chronological: 1900-1999 | corporate_name: Kerr Inn Service | corporate_name: Lou Lindsay's Gas Station | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Couch Drive (Oklahoma City) | geographic: North Walker Avenue (Oklahoma City) | geographic: Oklahoma City (Oklahoma) | personal_name: Lou Lindsay | topical: Automobile industry | topical: Black-and-white photographs | topical: Gas stations | topical: Photographs | topical: Service stations,"corporate_name: Kerr Inn Service | form_genre: Photographs | geographic: Couch Drive (Oklahoma City, Okla.) | geographic: Oklahoma City, Oklahoma | geographic: Walker Avenue (Oklahoma City, Okla.) | personal_name: Lindsay, Lou | topical: Commercial buildings | topical: Gas stations | topical: Service stations"
Kerr-McGee Corporation collection,WHC-P-2232_0007,"Kerr-McGee service station in Oklahoma City, Oklahoma","Color photograph depicting a Kerr-McGee service station in Oklahoma City, Oklahoma at the southeast corner of S May Ave and SW 59th St, looking southwest. A Winchell's Donuts and Tastee-Freez fast food restaurant are seen in the background. ",1976,,,,corporate_name: Kerr-McGee | corporate_name: Tastee-Freez | corporate_name: Winchell's Donuts | form_genre: Color photographs | form_genre: Street view photographs | form_genre: Urban scene photographs | geographic: Oklahoma | geographic: Oklahoma City (Oklahoma) | topical: Donut shops | topical: Fast food restaurants | topical: Oil industry | topical: Service stations (automobile) | topical: Urban landscapes,"corporate_name: Kerr-McGee Corporation | corporate_name: Tastee-Freez | corporate_name: Winchell's Donuts | form_genre: Color photographs | form_genre: Photographs | geographic: Oklahoma | geographic: Oklahoma City, Oklahoma | topical: Commercial architecture | topical: Donut shops | topical: Fast food restaurants | topical: Gas stations"
Kerr-McGee Corporation collection,WHC-P-2232_0008,Deep Rock service station,Color photograph of a woman in an automobile at a Deep Rock service station and a man working as a gas station attendant.,circa 1955-1959,The Kerr-McGee Corporation purchased Deep Rock in 1955.,,,form_genre: Color photographs | form_genre: Photographs | form_genre: Portraits (photographic) | topical: Automobiles | topical: Gas station attendants | topical: Gas stations | topical: Service stations | topical: Women,corporate_name: Deep Rock | form_genre: Color photographs | form_genre: Photographs | topical: Automobiles | topical: Gas station attendants | topical: Gas stations | topical: Service stations
Kerr-McGee Corporation collection,WHC-P-2232_0011,Three workers on drilling rig drill floor,Black and white photograph of three unidentified workers on a drilling rig drill floor.,circa 1970-1985,,,,form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | topical: Drilling rigs | topical: Industrial workers | topical: Labor (occupations) | topical: Oil drilling | topical: Oil industry,form_genre: Black-and-white photographs | form_genre: Photographs | topical: Drilling rigs | topical: Industrial workers | topical: Oil industry | topical: Oil rigs
Kerr-McGee Corporation collection,WHC-P-2232_0012,"Big Hole Drilling drill bit and workers in Grants, New Mexico","Black and white photograph of a Big Hole Drilling drill bit and two unidentified workers drilling near Ambrosia Lake in Grants, New Mexico in 1969.",1969,"Big Hole Drillers, a Kerr-McGee Corporation subsidiary, used this 75,000 lb. drill bit used to sink a uranium mine shaft at Ambrosia Lake, New Mexico, 1969.",,,"chronological: 1969 | corporate_name: Big Hole Drilling | form_genre: Black-and-white photographs | form_genre: Industrial photographs | form_genre: Photographs | geographic: Ambrosia Lake (NM) | geographic: Grants (NM) | topical: Drilling (oil, gas, and water) | topical: Industrial photography | topical: Photographs, black-and-white | topical: Uranium mining",chronological: 1969 | corporate_name: Big Hole Drilling | form_genre: Photographs | geographic: Ambrosia Lake (New Mexico) | geographic: Grants (New Mexico) | geographic: New Mexico | topical: Drill bits | topical: Drilling | topical: Mining | topical: Uranium mining
Kerr-McGee Corporation collection,WHC-P-2232_0013,Casing and rig used for mine shaft drilled by Big Hole Drillers in New Mexico,"Black and white photograph of casing and rig used for a mine shaft drilled by Big Hole Drillers near Ambrosia Lake in Grants, New Mexico, 1969",1969,,,,chronological: 1960-1969 | chronological: 1969 | corporate_name: Big Hole Drillers | form_genre: Black-and-white photographs | form_genre: Industrial photographs | form_genre: Photographs | geographic: Ambrosia Lake (NM) | geographic: Grants (New Mexico) | geographic: New Mexico | geographic: United States | topical: Black-and-white photography | topical: Drilling rigs | topical: Industrial photography | topical: Mine shafts | topical: Mining equipment,chronological: 1969 | corporate_name: Big Hole Drillers | form_genre: Photographs | geographic: Ambrosia Lake (N.M.) | geographic: Grants (N.M.) | geographic: New Mexico | topical: Drilling | topical: Mine shafts | topical: Mining
Kerr-McGee Corporation collection,WHC-P-2232_0014,Workers standing on oil drilling rig floor,"Black and white photograph of six unidentified workers standing on oil drilling rig floor, circa 1930-1939",circa 1930-1939,,,,chronological: 1930-1939 | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | topical: Black-and-white photography | topical: Industrial workers | topical: Oil drilling rigs | topical: Oil industry,chronological: 1930-1939 | form_genre: Photographs | topical: Oil industry | topical: Oil rigs | topical: Oil workers
Kerr-McGee Corporation collection,WHC-P-2232_0015,Moss-American lumberjack felling a tree,Black and white photograph of a Moss-American lumberjack felling a tree.,circa 1960-1974,Moss-American was a Kerr-McGee Corporation subsidiary.,,,chronological: 1900-1950 | form_genre: Black-and-white photographs | form_genre: Photographs | topical: Black-and-white photography | topical: Forestry | topical: Logging | topical: Lumberjacks | topical: Tree felling,form_genre: Black-and-white photographs | form_genre: Photographs | topical: Forestry | topical: Logging | topical: Lumberjacks | topical: Tree felling
Kerr-McGee Corporation collection,WHC-P-2232_0016,Kerr-McGee Forest Products worker with wooden poles,"Black and white photograph of a Kerr-McGee Forest Products worker in Texarkana, Texas standing atop wooden poles, 1965",1965,,,,chronological: 1960-1969 | chronological: 1965 | corporate_name: Kerr-McGee | corporate_name: Kerr-McGee Forest Products | form_genre: Black-and-white photographs | form_genre: Photographs | form_genre: Portraits | geographic: Texarkana (Texas) | geographic: Texas | geographic: United States | topical: Black-and-white photographs | topical: Forest products industry | topical: Industrial workers | topical: Photographs | topical: Wooden poles,chronological: 1965 | corporate_name: Kerr-McGee Forest Products | form_genre: Photographs | geographic: Texarkana (Texas) | geographic: Texas | topical: Forestry workers | topical: Logging | topical: Utility poles
Kerr-McGee Corporation collection,WHC-P-2232_0017,Kerr-McGee Corporation coal earthmoving equipment,"Black and white photograph of Kerr-McGee Corporation coal earthmoving equipment manufactured by Bucyrus-Erie taken in 1977. The photograph was likely taken at Jacobs Ranch Mine near Wright, Wyoming.",1977,,,,chronological: 1970-1979 | chronological: 1977 | corporate_name: Bucyrus-Erie | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Jacobs Ranch Mine (Wyoming) | geographic: Wright (Wyoming) | geographic: Wyoming | topical: Coal mining | topical: Earthmoving equipment | topical: Heavy construction equipment | topical: Mining equipment | topical: Photographs,chronological: 1977 | corporate_name: Bucyrus-Erie | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Jacobs Ranch Mine | geographic: Wright (Wyoming) | geographic: Wyoming | topical: Coal mining | topical: Earthmoving equipment | topical: Mining machinery | topical: Strip mining
Kerr-McGee Corporation collection,WHC-P-2232_0018,Kerr-McGee Corporation coal exploration worker in Wyoming,"Back and white photograph depicting a Kerr-McGee Corporation coal exploration worker in Wyoming, two pickup trucks, and rig equipment.",circa 1970-1979,,,,corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | geographic: Wyoming | topical: Coal exploration | topical: Industrial transportation | topical: Mining equipment | topical: Pickup trucks,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Wyoming | topical: Coal | topical: Coal mining | topical: Mineral exploration | topical: Mining equipment
Kerr-McGee Corporation collection,WHC-P-2232_0019,Moss-American worker pulling logs with a tractor,Black and white photograph of a Moss-American worker pulling four logs through a forest with a tractor.,circa 1960-1969,Moss-American was a Kerr-McGee Corporation subsidiary.,,,corporate_name: Moss-American | form_genre: Black-and-white photography | form_genre: Photographs | topical: Black-and-white photographs | topical: Forestry | topical: Logging | topical: Photography | topical: Timber harvesting,form_genre: Photographs | topical: Forestry | topical: Labor | topical: Logging | topical: Tractors
Kerr-McGee Corporation collection,WHC-P-2232_0024,Cato Oil and Grease Company workers on a production line,Black and white photograph depicting two men working on a production line sealing lids on buckets of Mystik JT-6 Multipurpose Grease at a Cato Oil and Grease Company plant.,circa 1964-1980,The Oklahoma City-based Cato Oil and Grease Company was a subsidiary of the Kerr-McGee Corporation,,,corporate_name: Cato Oil and Grease Company | form_genre: black-and-white photograph | form_genre: industrial photograph | form_genre: photograph | topical: Industrial photography | topical: Manufacturing | topical: Oil and grease | topical: Packaging (sealing) | topical: Production line,corporate_name: Cato Oil and Grease Company | form_genre: Photographs | topical: Grease | topical: Industrial hygiene | topical: Manufacturing plants | topical: Production lines
Kerr-McGee Corporation collection,WHC-P-2232_0025,Man checking corn for harvest,Black and white photograph depicting a man checking corn for harvest. The photograph was used in an advertisement for Kerr-McGee fertilizer.,circa 1950-1980,,,,chronological: 1950-1959 | chronological: 20th century | corporate_name: Kerr-McGee Corporation | form_genre: Advertisement | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Midwestern United States | geographic: United States | topical: Agriculture—Harvest | topical: Black-and-white photography | topical: Corn | topical: Fertilizer industry | topical: Plant nutrition,corporate_name: Kerr-McGee | form_genre: Advertisements | form_genre: Photographs | topical: Agriculture | topical: Corn | topical: Fertilizers | topical: Harvesting
Kerr-McGee Corporation collection,WHC-P-2232_0026,Crop being harvested in a combine harvester,"Black and white photograph depicting a crop, likely soybeans, being harvested by a harvester combine. The photograph depicts the crop being deposited from an auger into a bin. The photograph was likely used in an advertisement for Kerr-McGee Fertilizer.",circa 1950-1980,,,,chronological: 1950-1959 | corporate_name: Kerr-McGee Corporation | form_genre: Advertising photographs | form_genre: Agricultural photography | form_genre: Black-and-white photographs | form_genre: Photographs | topical: Agriculture | topical: Combine harvester | topical: Fertilizer | topical: Harvesting | topical: Soybeans,corporate_name: Kerr-McGee Corporation | form_genre: Advertisements | form_genre: Photographs | topical: Combine harvesters | topical: Fertilizers | topical: Harvesting | topical: Soybeans
Kerr-McGee Corporation collection,WHC-P-2232_0028,"Anderson and Kerr Drilling Company steam boiler rigs near St. Louis, Oklahoma","Black and white photograph depicting the first Anderson and Kerr Drilling Company steam boiler rigs two miles north of St. Louis, Oklahoma circa 1922.",circa 1922,,,,chronological: 1920-1929 | corporate_name: Anderson and Kerr Drilling Company | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Oklahoma | geographic: St. Louis (Oklahoma) | topical: Black-and-white photographs | topical: Drilling rigs | topical: Industrial equipment | topical: Oil and gas industry | topical: Steam boilers,chronological: 1922 | corporate_name: Anderson and Kerr Drilling Company | form_genre: Photographs | geographic: Oklahoma | geographic: St. Louis (Oklahoma) | topical: Drilling companies | topical: Oil drilling | topical: Oil rigs | topical: Steam boilers
Kerr-McGee Corporation collection,WHC-P-2232_0030,Mine worker operating a winch,Black and white photograph depicting a mine worker operating a winch in an unidentified mine.,circa 1960-1975,,,,form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | topical: Industrial labor | topical: Mine workers | topical: Mining industry | topical: Underground mining | topical: Winches,form_genre: Photographs | topical: Industrial machinery | topical: Mine workers | topical: Mining | topical: Winches
Kerr-McGee Corporation collection,WHC-P-2232_0031,Laboratory technician working with plutonium pellets,"Black and white photograph depicting a laboratory worker, likely a Kerr-McGee Corporation employee, working with plutonium pellets using encased rubber gloves in a glovebox.",circa 1965-1975,,,,chronological: 1950-1959 | chronological: 1960-1969 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Documentary photography | form_genre: Industrial photography | form_genre: Scientific photography | topical: Glovebox (laboratory equipment) | topical: Laboratory personnel | topical: Nuclear materials | topical: Plutonium | topical: Radiation protection,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | topical: Gloveboxes | topical: Laboratory techniques | topical: Nuclear fuel | topical: Plutonium
Kerr-McGee Corporation collection,WHC-P-2232_0033,Cato Oil and Grease Company employee working with the grease machine in production,Black and white photograph depicting a Cato Oil and Grease Company employee working with the grease machine in production in 1977.,1977,,,,chronological: 1970-1979 | chronological: 1977 | corporate_name: Cato Oil and Grease Company | events: Industrial labor (1970s) | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | topical: Grease (lubricants) | topical: Industrial labor | topical: Industrial machinery | topical: Manufacturing processes | topical: Oil industry,chronological: 1977 | corporate_name: Cato Oil and Grease Company | form_genre: Photographs | topical: Industrial machinery | topical: Lubricating grease | topical: Manufacturing | topical: Production
Kerr-McGee Corporation collection,WHC-P-2232_0035,Kerr-McGee employee using a Geiger counter to search for uranium,Color photograph depicting a Kerr-McGee employee standard near rocks using a Geiger counter to detect uranium. The employee is participating in a uranium exploration. A helicopter is depicted in the background of the image.,circa 1952-1970,,,,corporate_name: Kerr-McGee | events: Uranium exploration | form_genre: Color photographs | form_genre: Photographs | topical: Geiger counter | topical: Mineral exploration | topical: Radiological surveying | topical: Uranium | topical: Uranium exploration,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | topical: Geiger counters | topical: Mineral exploration | topical: Prospecting | topical: Uranium
Kerr-McGee Corporation collection,WHC-P-2232_0037,Cato Oil and Grease Company employee working a packing machine,"Color photograph depicting a Cato Oil and Grease Company employee working at a packing machine to produce Mystik JT-6 high-temperature, lithium-complex grease.",circa 1964-1980,,,,"corporate_name: Cato Oil and Grease Company | form_genre: Photographs, Color | topical: Grease (Industrial) | topical: High-temperature grease | topical: Industrial packing machines | topical: Lithium compounds | topical: Lubricants",corporate_name: Cato Oil and Grease Company | form_genre: Photographs | topical: Industrial machinery | topical: Lubricating grease | topical: Manufacturing plants | topical: Packing machines
Kerr-McGee Corporation collection,WHC-P-2232_0038,Moss-American worker operating railroad tie sawing and sorting machine,"Black and white photograph of a Moss-American worker operating a railroad tie sawing and sorting machine at a Moss-American facility in Springfield, Missouri.",circa 1960-1974,Moss-American was a Kerr-McGee Corporation subsidiary.,,,corporate_name: Moss-American | corporate_name: Moss-American Company | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | geographic: Missouri | geographic: Springfield (Missouri) | geographic: United States | topical: Black-and-white photography | topical: Industrial machinery | topical: Industrial workers | topical: Railroad tie | topical: Railroad tie sawing and sorting machines,corporate_name: Moss-American | form_genre: Photographs | geographic: Missouri | geographic: Springfield (Mo.) | topical: Industrial machinery | topical: Manufacturing plants | topical: Railroad ties | topical: Sawing
Kerr-McGee Corporation collection,WHC-P-2232_0039,Sequoyah Fuels Corporation employee with cylinders of uranium hexafluoride,"Black and white photograph depicting a Sequoyah Fuels Corporation employee among UF6 cylinders filled with uranium hexafluoride produced at the company's uranium processing plant near Gore, Oklahoma.",circa 1983-1988,Sequoyah Fuels Corporation was a subsidiary of  Kerr-McGee Corporation.,,,corporate_name: Sequoyah Fuels Corporation | form_genre: Black-and-white photograph | form_genre: Documentary photograph | form_genre: Industrial photograph | geographic: Gore (Oklahoma) | geographic: Oklahoma | geographic: United States | topical: Industrial photography | topical: Nuclear fuel cycle | topical: Uranium hexafluoride | topical: Uranium processing,corporate_name: Sequoyah Fuels Corporation | form_genre: Photographs | geographic: Gore (Oklahoma) | geographic: Oklahoma | topical: Industrial photography | topical: Nuclear fuel cycle | topical: Uranium hexafluoride | topical: Uranium processing
Kerr-McGee Corporation collection,WHC-P-2232_0040,"Kerr-McGee Corporation employee monitoring sodium chlorate production at Henderson, Nevada plant","Black and white photograph depicting a Kerr-McGee Corporation employee wearing an oxygen mask and white rubber gloves checking the electrolytic process that produces sodium chlorate at the Kerr McGee plant in Henderson, Nevada.",circa 1970-1979,,,,corporate_name: Kerr-McGee Corporation | form_genre: black-and-white photograph | form_genre: industrial photography | form_genre: process photography | geographic: Henderson (Nevada) | geographic: Nevada | geographic: United States | topical: chemical manufacturing processes | topical: electrolysis | topical: industrial safety equipment | topical: personal protective equipment | topical: sodium chlorate production | uniform_title: Photograph,"corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Henderson, Nevada | topical: Chemical industry | topical: Chemical plants | topical: Electrolysis | topical: Occupational safety | topical: Sodium chlorate"
Kerr-McGee Corporation collection,WHC-P-2232_0041,"Kerr-McGee Corporation employee at Cimarron Fuel Fabrication Site near Crescent, Oklahoma","Black and white photograph depicting a Kerr-McGee Corporation employee checking the alignment of a fabricated uranium fuel assembly at the Cimarron Fuel Fabrication Site near Crescent, Oklahoma circa 1975.",circa 1975,,,,chronological: 1970-1979 | chronological: 1975 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Cimarron Fuel Fabrication Site (Oklahoma) | geographic: Crescent (Oklahoma) | geographic: Oklahoma | geographic: United States | topical: Industrial safety | topical: Nuclear fuel fabrication | topical: Quality control (nuclear) | topical: Radiation protection | topical: Uranium fuel assembly,chronological: 1975 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Crescent (Oklahoma) | geographic: Oklahoma | topical: Nuclear fuel fabrication | topical: Nuclear power plants | topical: Quality control | topical: Uranium fuel
Kerr-McGee Corporation collection,WHC-P-2232_0042,"Kerr-McGee Corporation employee checking ""Christmas tree"" at Parks #1 well in Wheeler County, Texas","Black and white photograph depicting a Kerr-McGee Corporation employee checking a ""Christmas tree"" at Parks #1 well in Wheeler County, Texas. A ""Christmas tree"" refers to equipment that provides flow control on at an oil or gas well. A sign in the photograph reads ""Kerr-McGee Corporation. Parks LSE. ""Morrow Upper"" 58699. Allison Parks (Morrow Upper) Field. ",circa 1960-1980,,,,corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Industrial photography | geographic: Texas | geographic: United States | geographic: Wheeler County (Texas) | personal_name: Allison Parks | topical: Flow control devices (oil and gas) | topical: Oil and gas wells | topical: Oil well equipment | topical: Petroleum extraction | topical: Production Christmas tree (oil and gas),corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Allison Parks Field | geographic: Texas | geographic: Wheeler County (Texas) | topical: Flow control equipment | topical: Natural gas wells | topical: Oil industry | topical: Oil wells
Kerr-McGee Corporation collection,WHC-P-2232_0044,Charlie Walton standing beside Dixon Brothers oil rig,Black and white photograph depicting worker Charlie Walton standing beside a Dixon Brothers oil rig in 1927. The Dixon Brothers oil rig was sold to Anderson and Kerr Drilling Company in 1929. Charlie Walton would become an employee of Anderson and Kerr.,1927,,,,chronological: 1927 | chronological: 1929 | corporate_name: Anderson and Kerr Drilling Company | corporate_name: Dixon Brothers | events: Industrial labor (1920s) | events: Oil boom (1920s) | form_genre: Black-and-white photograph | form_genre: Portrait (photography) | personal_name: Charlie Walton | topical: Industrial photography | topical: Oil rigs | topical: Oil workers | topical: Petroleum industry,"chronological: 1927 | corporate_name: Anderson and Kerr Drilling Company | corporate_name: Dixon Brothers | form_genre: Photographs | personal_name: Walton, Charlie | topical: Oil drilling | topical: Oil industry | topical: Oil rigs"
Kerr-McGee Corporation collection,WHC-P-2232_0045,"Aerial view near Cape Yakataga, Alaska","Black and white aerial photograph depicting the area near Cape Yakataga, Alaska in 1954 looking westward on the Yakataga anticline. ",1954,This area was the site of a Kerr-McGee oil well attempt in 1954.,,,"chronological: 1950-1959 | chronological: 1954 | form_genre: Aerial photographs | form_genre: Black-and-white photographs | geographic: Alaska | geographic: Cape Yakataga (Alaska) | topical: Aerial photographs | topical: Anticlines | topical: Geology | topical: Landscape photography | topical: Photographs, black-and-white",chronological: 1954 | form_genre: Aerial photographs | form_genre: Still images | geographic: Alaska | geographic: Cape Yakataga (Alaska) | topical: Aerial photography | topical: Anticlines | topical: Geology
Kerr-McGee Corporation collection,WHC-P-2232_0046,"Kerr-McGee Corporation oil refinery in Corpus Christi, Texas","Black and white photograph depicting Kerr-McGee Corporation's oil refinery in Corpus Christi, Texas, formerly Southwestern Refining Company, in 1974",1974,,,,chronological: 1970s | chronological: 1974 | corporate_name: Kerr-McGee Corporation | corporate_name: Southwestern Refining Company | form_genre: Black-and-white photographs | form_genre: Industrial photographs | form_genre: Photographs | geographic: Corpus Christi (Texas) | geographic: Texas | geographic: United States | topical: Black-and-white photographs | topical: Corporate architecture | topical: Industrial photography | topical: Oil refineries | topical: Petroleum industry,chronological: 1974 | corporate_name: Kerr-McGee Corporation | corporate_name: Southwestern Refining Company | form_genre: Photographs | geographic: Corpus Christi (Texas) | geographic: Texas | topical: Industrial plants | topical: Oil refineries | topical: Petroleum refining
Kerr-McGee Corporation collection,WHC-P-2232_0047,"Headframe of Kerr-McGee Corporation Choctaw coal mine near Stigler, Oklahoma","Black and white photograph depicting the headframe of Kerr-McGee Choctaw coal mine near Stigler, Oklahoma",circa 1968-1985,,,,chronological: 20th century | corporate_name: Kerr-McGee | form_genre: Photographs | geographic: Oklahoma | geographic: Stigler (Okla.) | topical: Black-and-white photographs | topical: Coal mining | topical: Headframes | topical: Industrial architecture,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Oklahoma | geographic: Stigler (Okla.) | topical: Coal mines | topical: Coal mining | topical: Mining headframes
