Physical Collection Name (Islandora),Unique ID# (Islandora),Title (Islandora),Description (Islandora),Date (Islandora),Notes (Islandora),Subject (Islandora),Location (Geographic) (Islandora),Subjects_GPT-OSS,Subjects_GEMMA4
Kerr-McGee Corporation collection,WHC-P-2232_0049,"Kerr-McGee Corporation trona evaporation unit near Searles Lake, California","Black and white photograph depicting the Kerr-McGee Corporation trona evaporation unit near Searles Lake, California used to process brine.",circa 1967-1985,,,,"corporate_name: Kerr-McGee Corporation | form_genre: Industrial photographs | form_genre: Photographs, black-and-white | geographic: California | geographic: Searles Lake (California) | topical: Brine | topical: Evaporation (industrial process) | topical: Industrial photography | topical: Mining | topical: Trona",corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: California | geographic: Searles Lake (California) | topical: Brine | topical: Evaporation | topical: Industrial plants | topical: Trona
Kerr-McGee Corporation collection,WHC-P-2232_0050,Kerr-McGee Corporation oil storage vessel Baraka I at Mubarek Field,Black and white photograph depicting the Kerr-McGee oil storage vessel Baraka I in the Mubarek Field in the Persian Gulf.,circa 1974-1984,,,,corporate_name: Kerr-McGee | form_genre: Industrial photography | form_genre: Photographs | geographic: Mubarek Field | geographic: Persian Gulf | topical: Black-and-white photographs | topical: Industrial photography | topical: Oil storage vessels | topical: Petroleum industry | topical: Photographs,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Persian Gulf | topical: Offshore drilling | topical: Oil platforms | topical: Oil storage
Kerr-McGee Corporation collection,WHC-P-2232_0051,"Kerr-McGee Corporation bulk loading terminal at Wynnewood Refinery, Wynnewood, Oklahoma","Black and white photograph depicting tank trucks at a Kerr-McGee Corporation bulk loading terminal at Wynnewood Refinery in Wynnewood, Oklahoma in 1975.",1975-03-01 00:00:00,,,,chronological: 1975 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Oklahoma | geographic: Wynnewood (Oklahoma) | topical: Black-and-white photography | topical: Bulk loading terminals | topical: Oil refineries | topical: Petroleum industry | topical: Tank trucks,"chronological: 1975 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Oklahoma | geographic: Wynnewood, Oklahoma | topical: Bulk loading | topical: Oil refineries | topical: Petroleum industry | topical: Tank trucks"
Kerr-McGee Corporation collection,WHC-P-2232_0052,"Kerr-McGee Corporation dragline excavator at Jacobs Ranch Mine near Wright, Wyoming","Black and white photograph depicting a Kerr-McGee Corporation dragline excavator manufactured by Bucyrus-Erie strip mining for coal in 1977 at Jacobs Ranch Mine near Wright, Wyoming. Storage silos are depicted in the background.",1977,,,,chronological: 1977 | corporate_name: Bucyrus-Erie | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Jacobs Ranch Mine (Wyoming) | geographic: Wright (Wyoming) | geographic: Wyoming | topical: Coal mining | topical: Draglines (machines) | topical: Industrial photography | topical: Mining equipment | topical: Strip mining,chronological: 1977 | corporate_name: Bucyrus-Erie | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Jacobs Ranch Mine | geographic: Wright (Wyoming) | geographic: Wyoming | topical: Coal mining | topical: Dragline excavators | topical: Mining equipment | topical: Strip mining
Kerr-McGee Corporation collection,WHC-P-2232_0054,"Triangle Refineries oil terminal at oil refinery facility in Mobile, Alabama","Black and white photograph depicting an oil terminal at the Triangle Refineries oil refinery facility in Mobile, Alabama.",circa 1965-1985,Triangle Refineries was a subsidiary of Kerr-McGee Corporation.,,,corporate_name: Triangle Refineries | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Alabama | geographic: Gulf Coast (United States) | geographic: Mobile (Alabama) | topical: Black-and-white photographs | topical: Industrial photography | topical: Oil refineries | topical: Oil terminals | topical: Petroleum industry,corporate_name: Triangle Refineries | form_genre: Photographs | geographic: Alabama | geographic: Mobile (Alabama) | topical: Industrial facilities | topical: Oil refineries | topical: Oil terminals | topical: Petroleum industry
Kerr-McGee Corporation collection,WHC-P-2232_0055,Triangle Refineries oil terminal at oil refinery facility,Black and white photograph depicting an oil terminal at a Triangle Refineries oil refinery facility.,circa 1965-1985,Triangle Refineries was a subsidiary of Kerr-McGee Corporation.,,,corporate_name: Triangle Refineries | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | topical: Oil refineries | topical: Oil terminals | topical: Petroleum industry,corporate_name: Triangle Refineries | form_genre: Photographs | topical: Industrial plants | topical: Oil refineries | topical: Oil terminals | topical: Petroleum refineries
Kerr-McGee Corporation collection,WHC-P-2232_0056,"Kerr-McGee Corporation employee at helium liquefaction plant in Navajo County, Arizona","Black and white photograph depicting a Kerr-McGee Corporation employee at helium liquefaction plant in Navajo County, Arizona in 1964.",1964,,,,chronological: 1964 | corporate_name: Kerr-McGee Corporation | form_genre: black-and-white photographs | form_genre: photographs | geographic: Arizona | geographic: Navajo County (Arizona) | geographic: United States | topical: black-and-white photographs | topical: energy resources | topical: helium | topical: helium liquefaction | topical: industrial plants,chronological: 1964 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Arizona | geographic: Navajo County (Ariz.) | topical: Chemical industry | topical: Helium | topical: Industrial plants | topical: Liquefaction
Kerr-McGee Corporation collection,WHC-P-2232_0057,"Pumpjack at Morgan #1 oil well in Seminole County, Oklahoma","Black and white photograph depicting a Kerr-McGee Corporation pumpjack at Morgan #1 oil well at the Konawa dove field in Seminole County, Oklahoma.",circa 1960-1980,"Drilled in 1930, the Morgan #1 oil well was the first oil will drilled for Anderson and Kerr for their own account.",,,corporate_name: Kerr‑McGee Corporation | form_genre: Black-and-white photographs | form_genre: Industrial photography | geographic: Konawa (Okla.) | geographic: Oklahoma | geographic: Seminole County (Okla.) | topical: Black-and-white photographs | topical: Oil wells | topical: Petroleum industry | topical: Pumpjacks,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Konawa (Okla.) | geographic: Oklahoma | geographic: Seminole County (Okla.) | topical: Oil fields | topical: Oil industry | topical: Oil wells | topical: Pumpjacks
Kerr-McGee Corporation collection,WHC-P-2232_0058,"Kerr-McGee Corporation oil refinery in Corpus Christi, Texas","Black and white photograph taken at twilight depicting Kerr-McGee Corporation's oil refinery in Corpus Christi, Texas, formerly Southwestern Refining Company.",circa 1970-1985,,,,corporate_name: Kerr-McGee Corporation | corporate_name: Southwestern Refining Company | form_genre: Black-and-white photographs | form_genre: Industrial photographs | form_genre: Photographs | geographic: Corpus Christi (Texas) | geographic: Texas | topical: Black-and-white photographs | topical: Industrial photography | topical: Oil refineries | topical: Refining (industry),corporate_name: Kerr-McGee Corporation | corporate_name: Southwestern Refining Company | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Corpus Christi (Texas) | geographic: Texas | topical: Industrial plants | topical: Oil refineries | topical: Petroleum refining
Kerr-McGee Corporation collection,WHC-P-2232_0060,"Kerr-McGee Corporation uranium mine shaft headframe near Ambrosia Lake in Grants, New Mexico","Black and white photograph depicting the first Kerr-McGee Corporation uranium mine shaft headframe near Ambrosia Lake in Grants, New Mexico in 1959.",1959,,,,chronological: 1950s | chronological: 1959 | corporate_name: Kerr-McGee Corporation | events: Cold War nuclear weapons program | events: Uranium boom (1950s) | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | geographic: Ambrosia Lake (New Mexico) | geographic: Grants (New Mexico) | geographic: New Mexico | geographic: United States | topical: Black-and-white photographs | topical: Headframes | topical: Industrial photography | topical: Mine shafts | topical: Uranium mining,chronological: 1959 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Ambrosia Lake (New Mexico) | geographic: Grants (New Mexico) | geographic: New Mexico | topical: Headframes | topical: Mine shafts | topical: Mining industry | topical: Uranium mining
Kerr-McGee Corporation collection,WHC-P-2232_0061,"Brewster Phosphates dragline excavator at phosphate mine in Brewster, Florida","Black and white photograph depicting a Brewster Phosphates dragline excavator mining for phosphate in Brewster, Florida in 1971.",1971,Brewster Phosphates was a subsidiary of Kerr-McGee Corporation.,,,"chronological: 1970-1979 | chronological: 1971 | corporate_name: Brewster Phosphates | form_genre: industrial photography | form_genre: photograph | geographic: Brewster, Florida | geographic: Florida (USA) | topical: black-and-white photographs | topical: dragline excavator | topical: industrial photography | topical: mining equipment | topical: phosphate mining",chronological: 1971 | corporate_name: Brewster Phosphates | form_genre: Photographs | geographic: Brewster (Florida) | geographic: Florida | topical: Dragline excavators | topical: Mining | topical: Mining machinery | topical: Phosphate mining
Kerr-McGee Corporation collection,WHC-P-2232_0063,"Brewster Mill phosphate plant in Brewster, Florida","Black and white photograph depicting a worker wearing a hard hat at the Brewster Mill phosphate plant in Brewster, Florida.",circa 1970-1979,The Brewster Mill phosphate plant was owner in partnership with Kerr-McGee Corporation.,,,corporate_name: Brewster Mill (phosphate plant) | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | geographic: Brewster (Florida) | geographic: Florida (United States) | topical: Black-and-white photography | topical: Hard hats | topical: Industrial plants | topical: Industrial workers | topical: Phosphate mining,corporate_name: Brewster Mill | form_genre: Photographs | geographic: Brewster (Florida) | geographic: Florida | topical: Industrial workers | topical: Mining | topical: Phosphate plants | topical: Phosphates
Kerr-McGee Corporation collection,WHC-P-2232_0065,"Mine workers on mine cart at Shiprock Uranium Mine in Navajo County, Arizona","Black and white photograph depicting two mine workers on mine cart at Shiprock Uranium Mine in Navajo County, Arizona.",1953,,,,form_genre: Black-and-white photograph | form_genre: Historical photograph | form_genre: Photograph | geographic: Arizona | geographic: Navajo County (Arizona) | geographic: Shiprock uranium mine (Arizona) | topical: Black-and-white photography | topical: Mine workers | topical: Mining carts | topical: Photographs | topical: Uranium mining,form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Arizona | geographic: Navajo County (Arizona) | geographic: Shiprock (Arizona) | topical: Mine workers | topical: Mining equipment | topical: Navajo Nation | topical: Uranium mining
Kerr-McGee Corporation collection,WHC-P-2232_0068,"Cotton Valley Refinery in Cotton Valley, Louisiana","Black and white photograph depicting the Kerr-McGee Corporation-owned Cotton Valley Refinery in Cotton Valley, Louisiana.",circa 1970-1985,,,,corporate_name: Cotton Valley Refinery | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photograph | form_genre: Industrial image | form_genre: Photograph | geographic: Cotton Valley (Louisiana) | geographic: Louisiana | geographic: United States | topical: Black-and-white photographs | topical: Industrial photography | topical: Oil refineries | topical: Petroleum industry,corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Cotton Valley (La.) | geographic: Louisiana | topical: Industrial plants | topical: Oil refineries | topical: Petroleum refineries
Kerr-McGee Corporation collection,WHC-P-2232_0069,"Kerr-McGee Corporation Sequoyah Facility uranium hexafluoride processing plant near Gore, Oklahoma","Black and white photograph depicting the Kerr-McGee Corporation Sequoyah Facility uranium hexafluoride processing plant near Gore, Oklahoma at sunset.",1970,,,,"corporate_name: Kerr-McGee Corporation | corporate_name: Sequoyah Facility | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | geographic: Gore, Oklahoma | geographic: Oklahoma | geographic: United States | topical: Black-and-white photography | topical: Industrial facilities | topical: Nuclear fuel cycle | topical: Uranium hexafluoride | topical: Uranium processing",corporate_name: Kerr-McGee Corporation | form_genre: Black and white photographs | form_genre: Photographs | geographic: Gore (Oklahoma) | geographic: Oklahoma | topical: Industrial plants | topical: Nuclear fuel cycle | topical: Uranium hexafluoride | topical: Uranium processing plants
Kerr-McGee Corporation collection,WHC-P-2232_0071,(NEEDS TO BE MIRROR IMAGED) Kerr-McGee Corporation crew core drilling in search of uranium,Black and white photograph depicting a Kerr-McGee Corporation crew core drilling in search of uranium. Two onlooking children and a mule are seen in the foreground.,circa 1952-1960,,,,chronological: 1950-1959 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | topical: Black-and-white photography | topical: Core drilling | topical: Mining industry | topical: Nuclear fuel cycle | topical: Uranium mining,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | topical: Core drilling | topical: Mining | topical: Prospecting | topical: Uranium
Kerr-McGee Corporation collection,WHC-P-2232_0072,Unidentified Kerr-McGee Corporation plant,Black and white photograph depicting an unidentified Kerr McGee plant used to separate petroleum liquids from natural gas.,circa 1970-1985,,,,corporate_name: Kerr-McGee | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | topical: Industrial processes | topical: Natural gas | topical: Petroleum industry | topical: Petroleum refining | topical: Separation processes (petroleum),corporate_name: Kerr-McGee Corporation | form_genre: Photographs | topical: Chemical engineering | topical: Gas processing plants | topical: Natural gas | topical: Petroleum refining
Kerr-McGee Corporation collection,WHC-P-2232_0074,Kerr-McGee Corporation airplane searching for uranium,Black and white photograph of a Kerr-McGee Corporation airplane flying near a rock formation during a uranium prospecting expedition.,circa 1952-1970,,,,corporate_name: Kerr-McGee Corporation | events: Prospecting expeditions | events: Uranium prospecting expeditions | form_genre: Aerial photographs | form_genre: Photographs | topical: Aviation | topical: Black-and-white photography | topical: Photographs | topical: Rock formations | topical: Uranium prospecting,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | topical: Airplanes | topical: Mineral exploration | topical: Prospecting | topical: Uranium
Kerr-McGee Corporation collection,WHC-P-2232_0077,"Kerr-McGee Corporation oil refinery in Wynnewood, Oklahoma","Black and white aerial photograph depicting the Kerr-McGee Corporation oil refinery in Wynnewood, Oklahoma",circa 1965-1980,,,,corporate_name: Kerr-McGee Corporation | form_genre: Aerial photographs | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Oklahoma | geographic: United States | geographic: Wynnewood (Oklahoma) | topical: Aerial photography | topical: Black-and-white photographs | topical: Industrial facilities | topical: Oil refineries | topical: Petroleum industry,"corporate_name: Kerr-McGee Corporation | form_genre: Aerial photographs | form_genre: Black-and-white photographs | geographic: Oklahoma | geographic: Wynnewood, Oklahoma | topical: Industrial plants | topical: Oil refineries | topical: Petroleum refining"
Kerr-McGee Corporation collection,WHC-P-2232_0078,Cato Oil & Grease Company semi-trailer trucks,"Black and white photograph depicting three Cato Oil & Grease Company semi-trailer trucks taken on February 23, 1956. The trucks carry the brand of the company's Wanda motor oil.",1956-02-23 00:00:00,The Oklahoma City-based Cato Oil and Grease Company was a subsidiary of the Kerr-McGee Corporation,,,chronological: 1956 | corporate_name: Cato Oil & Grease Company | corporate_name: Wanda (motor oil) | form_genre: black-and-white photographs | form_genre: still image | topical: advertising photography | topical: commercial vehicles | topical: motor oil | topical: photographs | topical: transportation industry,chronological: 1956 | corporate_name: Cato Oil & Grease Company | form_genre: Black-and-white photographs | form_genre: Photographs | topical: Commercial vehicles | topical: Motor oil | topical: Semi-trailer trucks | topical: Transportation
Kerr-McGee Corporation collection,WHC-P-2232_0079,Kerr-McGee Corporation's Transworld Rig 54 being towed down the Mississippi River,"Black and white photograph depicting the Kerr-McGee Corporation's Transworld Rig 54 being towed down the Mississippi River in the fog on January 19, 1963. The photograph shows the oil platform being towed under the Greater New Orleans Bridge in New Orleans, Louisiana.",1963-01-19 00:00:00,,,,chronological: 1963 | corporate_name: Kerr-McGee Corporation | form_genre: black-and-white photographs | form_genre: industrial photographs | form_genre: photographs | geographic: Louisiana | geographic: Mississippi River (United States) | geographic: New Orleans (Louisiana) | topical: black-and-white photographs | topical: industrial photography | topical: offshore drilling | topical: oil platforms | topical: towing (maritime),chronological: 1963 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Greater New Orleans Bridge | geographic: Louisiana | geographic: New Orleans (La.) | topical: Mississippi River | topical: Oil industry | topical: Oil platforms | topical: Towing
Kerr-McGee Corporation collection,WHC-P-2232_0080,"Oil rig at Barron Ranch at Ellenberger Field in Garza County, Texas","Black and white photograph depicting an oil rig at Barron Ranch at Ellenberger Field in Garza County, Texas in 1974.",1974,,,,chronological: 1974 | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Garza County (Texas) | geographic: Texas | topical: Black-and-white photographs | topical: Oil rigs | topical: Oil wells | topical: Petroleum industry,"chronological: 1974 | corporate_name: Barron Ranch | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Ellenberger Field (Texas) | geographic: Garza County, Texas | geographic: Texas | topical: Oil drilling | topical: Oil rigs | topical: Petroleum industry"
Kerr-McGee Corporation collection,WHC-P-2232_0081,"Drilling rigs performing uranium exploration near Ambrosia Lake in Grants, New Mexico","Black and white photograph of drilling rigs performing uranium exploration near Ambrosia Lake in Grants, New Mexico in June 1956.",1956-06-01 00:00:00,,,,chronological: 1956 | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Ambrosia Lake (New Mexico) | geographic: Grants (New Mexico) | geographic: New Mexico | geographic: United States | topical: Drilling rigs | topical: Geology | topical: Mining | topical: Uranium exploration,chronological: 1956 | form_genre: Photographs | geographic: Ambrosia Lake (N.M.) | geographic: Grants (N.M.) | geographic: New Mexico | topical: Drilling rigs | topical: Mineral exploration | topical: Uranium mining
Kerr-McGee Corporation collection,WHC-P-2232_0084,"Steam-driven rotary drilling oil rig, undated",Black and white photograph depicting a steam-driven rotary drilling oil rig. The rig depicted is probably one of the first two drilling rigs purchased by R.S. Kerr and James L. Anderson in 1929.,circa 1925-1935,,,,"chronological: 1920-1929 | chronological: 1929 | form_genre: Black-and-white photographs | form_genre: Photographs | personal_name: Anderson, James L. | personal_name: Kerr, R. S. | topical: Black-and-white photography | topical: Oil drilling | topical: Oil rigs | topical: Rotary drilling | topical: Steam-driven machinery","chronological: 1929 | form_genre: Photographs | personal_name: Anderson, James L. | personal_name: Kerr, R. S. | topical: Drilling rigs | topical: Oil drilling | topical: Petroleum industry | topical: Steam engines"
Kerr-McGee Corporation collection,WHC-P-2232_0085,Transocean Drilling Company oil rig in the North Sea,Black and white photograph depicting a Transocean Drilling Company oil rig in the North Sea.,circa 1967,Transocean Drilling Company was a subsidiary of the Kerr-McGee Corporation.,,,corporate_name: Transocean Drilling Company | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: North Sea | topical: Marine engineering | topical: Offshore drilling | topical: Oil drilling | topical: Oil rigs | topical: Petroleum industry,corporate_name: Transocean Drilling Company | form_genre: Photographs | geographic: North Sea | topical: Offshore drilling | topical: Oil platforms | topical: Oil rigs | topical: Petroleum industry
Kerr-McGee Corporation collection,WHC-P-2232_0086,"Drilling rig in Holt, Texas","Black and white photograph taken in twilight depicting a drilling rig beside a body of water in Holt, Texas.",circa 1970-1985,,,,form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Landscape photography | form_genre: Photographs | geographic: Holt (Texas) | geographic: Texas | geographic: United States | topical: Drilling rigs | topical: Industrial facilities | topical: Oil drilling | topical: Twilight | topical: Water bodies,form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Holt (Texas) | geographic: Texas | topical: Drilling rigs | topical: Oil industry | topical: Oil rigs | topical: Water
Kerr-McGee Corporation collection,WHC-P-2232_0087,Offshore oil rig,"Black and white photograph depicting an offshore oil platform. In the background, the sun is depicted shining through clouds.",circa 1970-1985,,,,form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | topical: Black-and-white photographs | topical: Industrial photography | topical: Offshore oil drilling | topical: Oil platforms | topical: Petroleum industry,form_genre: Black-and-white photographs | form_genre: Photographs | topical: Offshore drilling | topical: Offshore oil platforms | topical: Oil industry | topical: Oil platforms
Kerr-McGee Corporation collection,WHC-P-2232_0088,"Kerr-McGee Corporation uranium mine shaft headframe near Ambrosia Lake in Grants, New Mexico","Black and white photograph depicting a Kerr-McGee Corporation uranium mine shaft headframe near Ambrosia Lake in Grants, New Mexico.",circa 1958-1979,,,,corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Industrial photographs | form_genre: Photographs | geographic: Ambrosia Lake (N.M.) | geographic: Grants (N.M.) | geographic: New Mexico | geographic: United States | topical: Headframes | topical: Industrial photography | topical: Mine shafts | topical: Nuclear industry | topical: Uranium mining,corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Ambrosia Lake (N.M.) | geographic: Grants (N.M.) | geographic: New Mexico | topical: Headframes | topical: Mining | topical: Uranium mines | topical: Uranium mining
Kerr-McGee Corporation collection,WHC-P-2232_0089,"Drilling operation near Icy Bay, Alaska","Black and white photograph depicting a drilling operation near Icy Bay, Alaska in July 2, 1954. A drilling rig is depicted along with a Caterpillar diesel D 315 engine pumping water for drilling operations.",1954-07-02 00:00:00,,,,chronological: 1954 | corporate_name: Caterpillar Inc. | form_genre: black-and-white photographs | form_genre: photographs | geographic: Alaska | geographic: Icy Bay | topical: diesel engines | topical: drilling operations | topical: drilling rigs | topical: oil and gas industry,chronological: 1954 | form_genre: Photographs | geographic: Alaska | geographic: Icy Bay (Alaska) | topical: Caterpillar diesel engines | topical: Diesel engines | topical: Oil drilling | topical: Water pumps
Kerr-McGee Corporation collection,WHC-P-2232_0090,"Kerr-McGee Corporation wildcat well drilling operation in northeast British Columbia, Canada","Black and white photograph depicting an oil rig being used for a wildcat well drilling operation in extreme northeast British Columbia, Canada.",circa 1965-1970,,,,form_genre: Black-and-white photographs | form_genre: Images | form_genre: Photographs | geographic: British Columbia | geographic: Canada | geographic: Northeast British Columbia | topical: Energy industry | topical: Oil rigs | topical: Oil well drilling | topical: Petroleum extraction | topical: Wildcat drilling,form_genre: Photographs | geographic: British Columbia (Province) | geographic: Canada | topical: Oil drilling | topical: Oil rigs | topical: Petroleum industry | topical: Wildcatting
