Physical Collection Name (Islandora),Unique ID# (Islandora),Title (Islandora),Description (Islandora),Date (Islandora),Notes (Islandora),Subject (Islandora),Location (Geographic) (Islandora),Subjects_GPT-OSS,Subjects_GEMMA4
Kerr-McGee Corporation collection,WHC-P-2232_0093,"Kerr-McGee Corporation oil refinery in Wynnewood, Oklahoma","Black and white photograph depicting the Kerr-McGee Corporation oil refinery in Wynnewood, Oklahoma in spring 1955. Shown are the refinery's fluid-type catalytic cracking unit and catalytic polymerization unit.",1955,,,,chronological: 1955 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Industrial photography | geographic: Oklahoma | geographic: United States | geographic: Wynnewood (Oklahoma) | topical: Catalytic polymerization | topical: Fluid catalytic cracking | topical: Industrial photography | topical: Oil refineries | topical: Petroleum industry,chronological: 1955 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Oklahoma | geographic: Wynnewood (Okla.) | topical: Catalytic cracking | topical: Oil refineries | topical: Polymerization
Kerr-McGee Corporation collection,WHC-P-2232_0095,"Kerr-McGee Corporation oil refinery in Wynnewood, Oklahoma","Black and white photograph depicting the Kerr-McGee Corporation oil refinery in Wynnewood, Oklahoma in spring 1955. Shown are the refinery's fluid-type catalytic cracking unit and catalytic polymerization unit.",circa 1970-1985,,,,"chronological: 1955 | corporate_name: Kerr-McGee Corporation | form_genre: Industrial photography | form_genre: Photographs, black-and-white | geographic: Oklahoma | geographic: United States | geographic: Wynnewood (Oklahoma) | topical: Catalytic polymerization | topical: Fluid catalytic cracking | topical: Industrial processes | topical: Oil refineries | topical: Petroleum industry",chronological: 1955 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Oklahoma | geographic: Wynnewood (Okla.) | topical: Catalytic cracking | topical: Oil refineries | topical: Polymerization
Kerr-McGee Corporation collection,WHC-P-2232_0096,"Kerr-McGee Corporation uranium mine shaft headframe near Ambrosia Lake in Grants, New Mexico","Black and white photograph depicting a dump truck at a Kerr-McGee Corporation uranium mine shaft headframe near Ambrosia Lake in Grants, New Mexico.",circa 1965-1975,,,,chronological: 1950-1959 | chronological: 1960-1969 | corporate_name: Kerr-McGee | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Ambrosia Lake (New Mexico) | geographic: Grants (New Mexico) | geographic: New Mexico | topical: Black-and-white photography | topical: Dump trucks | topical: Mining equipment | topical: Mining shafts | topical: Uranium mining,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Ambrosia Lake (N.M.) | geographic: Grants (N.M.) | geographic: New Mexico | topical: Dump trucks | topical: Headframes | topical: Mining | topical: Uranium mines
Kerr-McGee Corporation collection,WHC-P-2232_0103,Kerr-McGee Corporation coal mining operation,"Black and white photograph depicting a Kerr-McGee Corporation coal mining operation in 1977, likely in Jacobs Ranch Mine near Wright, Wyoming. A mining dump truck is depicted.",1977,,,,chronological: 1970-1979 | chronological: 1977 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: United States | geographic: Wright (Wyoming) | geographic: Wyoming | topical: Black-and-white photographs | topical: Coal mining | topical: Dump trucks | topical: Industrial photography | topical: Mining equipment,chronological: 1977 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Jacobs Ranch Mine | geographic: Wright (Wyoming) | geographic: Wyoming | topical: Coal mines | topical: Dump trucks | topical: Mining
Kerr-McGee Corporation collection,WHC-P-2232_0107,Kerr-McGee Corporation's Transworld Rig 61 oil platform,Color aerial photograph depicting Kerr-McGee Corporation's Transworld Rig 61. The oil platform was built in Japan in 1970.,circa 1970-1975,,,,chronological: 1970 | corporate_name: Kerr-McGee Corp. | corporate_name: Transworld Rig 61 | form_genre: Aerial photographs | form_genre: Color photographs | geographic: Japan | topical: Aerial photography | topical: Offshore drilling | topical: Oil platforms | topical: Petroleum industry,chronological: 1970 | corporate_name: Kerr-McGee Corporation | form_genre: Aerial photographs | form_genre: Color photographs | topical: Offshore drilling | topical: Oil industry | topical: Oil platforms
Kerr-McGee Corporation collection,WHC-P-2232_0108,Kerr-McGee Kermac Rig 16 offshore oil drilling platform,Black and white photograph depicting the Kerr-McGee Kermac Rig 16 offshore oil drilling platform in 1947. The platform was the first producing well drilled out of the sight of land and was located in the Gulf of Mexico 10.5 miles off the Louisiana coast.,1947,,,,chronological: 1940-1949 | chronological: 1947 | corporate_name: Kermac Rig 16 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Gulf of Mexico | geographic: Louisiana | topical: Industrial photography | topical: Offshore oil drilling | topical: Oil platforms | topical: Petroleum industry,chronological: 1947 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Gulf of Mexico | geographic: Louisiana (State) | topical: Offshore oil platforms | topical: Oil drilling | topical: Oil industry | topical: Petroleum engineering
Kerr-McGee Corporation collection,WHC-P-2232_0109,Kerr-McGee Corporation's Transworld Rig 61 oil platform,Black and white photograph depicting Kerr-McGee Corporation's Transworld Rig 61. The oil platform was built in Japan in 1970.,circa 1970-1975,,,,chronological: 1970 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | geographic: Japan | topical: Black-and-white photographs | topical: Industrial photography | topical: Offshore drilling | topical: Oil platforms | topical: Petroleum industry | uniform_title: Transworld Rig 61 (oil platform),chronological: 1970 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Japan | topical: Offshore drilling | topical: Oil industry | topical: Oil platforms
Kerr-McGee Corporation collection,WHC-P-2232_0110,Kerr-McGee Corporation's Transworld Rig 54 in the Gulf of Mexico,"Black and white photograph depicting Kerr-McGee Corporation's Transworld Rig 54 in the Gulf of Mexico. The oil platform, built in 1962, was described as being the largest bottom-supported submersible rig ever built at the time.",circa 1962-1975,,,,chronological: 1960-1969 | chronological: 1962 | corporate_name: Kerr-McGee | corporate_name: Kerr-McGee Corporation | events: Offshore drilling (1960s) | events: Oil rig construction (1962) | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Gulf of Mexico | geographic: Gulf of Mexico (United States) | topical: Marine engineering | topical: Offshore drilling | topical: Oil platforms | topical: Petroleum industry | topical: Submersible rigs,chronological: 1962 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Gulf of Mexico | topical: Offshore drilling | topical: Oil platforms | topical: Oil rigs | topical: Submersible platforms
Kerr-McGee Corporation collection,WHC-P-2232_0111,Kerr-McGee Corporation offshore drilling operation at Ship Shoal Block 28,Black and white photograph depicting Kerr-McGee Corporation's  offshore drilling operation at Ship Shoal Block 28 in the Gulf of Mexico off the coast of Louisiana.,circa 1965-1980,,,,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Gulf of Mexico | geographic: Louisiana | geographic: Ship Shoal Block 28 | topical: Black-and-white photography | topical: Energy production | topical: Offshore drilling | topical: Oil and gas industry | topical: Petroleum extraction,corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Gulf of Mexico | geographic: Louisiana (State) | topical: Offshore drilling | topical: Oil industry | topical: Oil platforms | topical: Petroleum drilling
Kerr-McGee Corporation collection,WHC-P-2232_0114,Geophysical exploration ship in Gulf of Mexico,Black and white photograph depicting a ship in the Gulf of Mexico conducting geophysical exploration in 1945.,1945,,,,chronological: 1945 | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Gulf of Mexico | topical: Geophysical prospecting | topical: Geophysics | topical: Marine geophysics | topical: Photographs | topical: Ship navigation,chronological: 1945 | form_genre: Photographs | geographic: Gulf of Mexico | topical: Geophysical exploration | topical: Marine surveying | topical: Ships
Kerr-McGee Corporation collection,WHC-P-2232_0115,Original Kerr-McGee Kermac Rig 16 offshore oil drilling platform,Black and white photograph depicting the original platform of the Kerr-McGee Kermac Rig 16 as it appeared in 1977. The platform was located in the Gulf of Mexico 10.5 miles off the Louisiana coast.,1977,,,,chronological: 1977 | corporate_name: Kerr-McGee | form_genre: black-and-white photographs | form_genre: photographs | geographic: Gulf of Mexico | geographic: Louisiana (state) | topical: Kerr-McGee | topical: offshore oil platforms | topical: oil and gas extraction | topical: oil drilling,chronological: 1977 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Gulf of Mexico | geographic: Louisiana (State) | topical: Offshore drilling | topical: Oil platforms | topical: Oil rigs
Kerr-McGee Corporation collection,WHC-P-2232_0117,Kerr-McGee Transworld Rig 40 offshore oil drilling platform,"Black and white aerial photograph depicting the Kerr-McGee Transworld Rig 40, previously known as Breton Rig 20, in the 1950s in the Gulf of Mexico off the coast of Louisiana. The rig has been described as the first self-contained, mobile offshore drilling unit.",circa 1950-1959,,,,chronological: 1950-1959 | corporate_name: Kerr-McGee | corporate_name: Kerr-McGee Corporation | form_genre: aerial photographs | form_genre: black-and-white photographs | form_genre: photographic images | geographic: Gulf of Mexico | geographic: Louisiana | topical: aerial photography | topical: mobile offshore drilling units | topical: offshore drilling | topical: oil drilling rigs | topical: oil industry,chronological: 1950-1959 | corporate_name: Breton Rig | corporate_name: Kerr-McGee Corporation | form_genre: Aerial photographs | form_genre: Black-and-white photographs | geographic: Gulf of Mexico | geographic: Louisiana (State) | topical: Mobile offshore drilling units | topical: Offshore drilling platforms | topical: Oil drilling | topical: Oil rigs
Kerr-McGee Corporation collection,WHC-P-2232_0119,Kerr-McGee Transworld Rig 58 offshore oil drilling platform,Black and white aerial photograph depicting the Kerr-McGee Transworld Rig 58 in the Gulf of Guinea off the coast of Nigeria.,circa 1970-1980,,,,corporate_name: Kerr-McGee | corporate_name: Transworld | form_genre: Aerial photographs | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Atlantic Ocean | geographic: Coast of Nigeria | geographic: Gulf of Guinea | topical: Aerial photography | topical: Black-and-white photographs | topical: Offshore oil rigs | topical: Oil drilling equipment | topical: Petroleum industry,corporate_name: Kerr-McGee Corporation | form_genre: Aerial photographs | geographic: Gulf of Guinea | geographic: Nigeria | topical: Offshore drilling | topical: Oil drilling | topical: Oil industry | topical: Oil platforms
Kerr-McGee Corporation collection,WHC-P-2232_0121,Kerr-McGee Kermac Rig 16 offshore oil drilling platform,Black and white photograph depicting a Kerr-McGee Kermac Rig 16 offshore oil drilling platform in 1947. The platform was the first producing well drilled out of the sight of land and was located in the Gulf of Mexico 10.5 miles off the Louisiana coast.,1947,,,,chronological: 1940-1949 | chronological: 1947 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Gulf of Mexico | geographic: Louisiana (State) | geographic: Offshore Gulf of Mexico | topical: Black-and-white photography | topical: Drilling rigs | topical: Offshore oil drilling | topical: Oil wells | topical: Petroleum industry,chronological: 1947 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Gulf of Mexico | geographic: Louisiana (State) | topical: Offshore drilling | topical: Oil platforms | topical: Oil wells | topical: Petroleum industry
Kerr-McGee Corporation collection,WHC-P-2232_0124,United States Senator Robert S. Kerr autographing book,"Black and white photograph depicting United States Senator Robert S. Kerr autographing a copy of his book Land, Wood, and Water. ",circa 1960-1962,,,,"chronological: 1950-1959 | corporate_name: United States Senate | form_genre: Autograph books | form_genre: Black-and-white photography | form_genre: Portraits | geographic: United States | personal_name: Kerr, Robert S. (1906-1963) | topical: Autographs | topical: Black-and-white photographs | topical: Books | topical: Land (geography) | topical: Photographs | uniform_title: Land, Wood, and Water (book)","form_genre: Photographs | personal_name: Kerr, Robert S. | topical: Authors | topical: Book signings | topical: United States--Politics and government | uniform_title: Land, Wood, and Water"
Kerr-McGee Corporation collection,WHC-P-2232_0125,United States Senator Robert S. Kerr,Black and white portrait photograph of United States Senator Robert S. Kerr with a small mountain in the background.,circa 1960,,,,chronological: 1950-1959 | form_genre: Black-and-white photographs | form_genre: Photographs | form_genre: Portraits (photographs) | geographic: Oklahoma | geographic: United States | personal_name: Robert S. Kerr | topical: Black-and-white photographs | topical: Mountains (geography) | topical: Portrait photography | topical: United States senators,"form_genre: Photographs | form_genre: Portraits | personal_name: Kerr, Robert S., 1896-1963 | topical: Politicians | topical: Portrait photography | topical: United States Congress"
Kerr-McGee Corporation collection,WHC-P-2232_0126,Petroleum executives Dean McGee and Robert S. Kerr,Black and white photograph from 1947 of petroleum executives Dean McGee and Robert S. Kerr posed in front of an unidentified house.,1947,,,,chronological: 1947 | form_genre: black-and-white photograph | form_genre: portrait photograph | geographic: United States | personal_name: Dean McGee | personal_name: Robert S. Kerr | topical: black-and-white photography | topical: executives | topical: oil industry | topical: photographs | topical: portraiture,"chronological: 1947 | form_genre: Photographs | personal_name: Kerr, Robert S. | personal_name: McGee, Dean | topical: Executives | topical: Petroleum industry"
Kerr-McGee Corporation collection,WHC-P-2232_0127,Six men standing on the Kerr-McGee Kermac Rig 16 offshore oil rig,"Black and white photograph depicting six men standing on the Kerr-McGee Kermac Rig 16 offshore oil rig circa 1947. The men are shown standing on the Dean Terrill of New Orleans, LA motor vessel that served as the tender for the rig. Dean McGee is the third individual from the left.",circa 1947,,,,"chronological: 1940-1949 | chronological: 1947 | corporate_name: Kerr-McGee Corporation | events: 1947 | events: Post-World War II era | form_genre: Documentary photography | form_genre: Industrial photography | form_genre: Photographs, black-and-white | geographic: Gulf of Mexico | geographic: Louisiana | geographic: New Orleans (Louisiana) | personal_name: Dean McGee | topical: Industrial photography | topical: Marine transportation | topical: Offshore oil drilling | topical: Oil rigs | topical: Petroleum industry | uniform_title: Dean Terrill (motor vessel) | uniform_title: Kermac Rig 16 (offshore oil rig)","chronological: 1947 | corporate_name: Kerr-McGee | form_genre: Photographs | geographic: Gulf of Mexico | personal_name: McGee, Dean | topical: Offshore oil rigs | topical: Oil drilling | topical: Tenders (vessels)"
Kerr-McGee Corporation collection,WHC-P-2232_0129,United States Senator Robert S. Kerr,"Black and white portrait photograph of United States Senator Robert S. Kerr circa 1960-1962 in his Washington, D.C. office. The photograph depicts Kerr posed with a copy of his book Land, Wood, and Water, a sign extending the title of the book to form the slogan ""Land, Wood, & Water, & Space"", and a model of a United States Air Force model X-15 jet.",circa 1960-1962,,,,"chronological: 1960-1962 | corporate_name: United States Air Force | corporate_name: United States Senate | form_genre: Photograph | form_genre: Portrait (visual arts) | geographic: Washington, D.C. | personal_name: Robert S. Kerr | topical: Air Force X-15 (aircraft) | topical: Black-and-white photographs | topical: Portrait photography | topical: United States Senate | uniform_title: Land, Wood, and Water (book)","chronological: 1960-1962 | form_genre: Photographs | form_genre: Portraits | geographic: Washington, District of Columbia | personal_name: Kerr, Robert S., 1896-1963 | topical: Aerospace industry | topical: Natural resources | topical: United States--Politics and government | topical: X-15 (Rocket plane) | uniform_title: Kerr, Robert S. Land, wood, and water"
Kerr-McGee Corporation collection,WHC-P-2232_0130,Kerr-McGee Corporation representatives flying to first offshore rig,"Black and white photograph depicting 13 Kerr-McGee Corporation representatives in 1947 posed in front of an airplane preparing to board a flight to visit the Kermac Rig 16 offshore oil drilling platform, the company's first offshore drilling platform, in the Gulf of Mexico. Dean McGee is eighth from the left.",1947,,,,chronological: 1947 | corporate_name: Kerr-McGee Corporation | form_genre: black-and-white photographs | form_genre: portrait photographs | geographic: Gulf of Mexico | geographic: United States | personal_name: Dean McGee | topical: air travel | topical: offshore drilling | topical: oil drilling | topical: petroleum industry | topical: photographs,"chronological: 1947 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Gulf of Mexico | personal_name: McGee, Dean | topical: Aviation | topical: Corporate personnel | topical: Offshore oil platforms | topical: Oil drilling"
Kerr-McGee Corporation collection,WHC-P-2232_0131,Kerlyn Oil Company production personnel,"Black and white photograph depicting five unidentified Kerlyn Oil Company production personnel at a site near Sunray, Texas. The men are standing beside a sign that reads ""Kerlyn Oil Company, McDowell No. 1-C, Sec. 16, Blk. 16, Acres 640.""",1938,Kerlyn Oil Company was a former name for the Kerr-McGee Corporation.,,,chronological: 20th century | corporate_name: Kerlyn Oil Company | events: Texas oil boom | form_genre: Black-and-white photographs | form_genre: Industrial photography | form_genre: Photographs | geographic: Sunray (Texas) | geographic: Texas | topical: Company personnel | topical: Industrial workers | topical: Oil industry | topical: Oil wells | topical: Petroleum production,corporate_name: Kerlyn Oil Company | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Sunray (Texas) | geographic: Texas | topical: Oil industry | topical: Oil production | topical: Oil wells
Kerr-McGee Corporation collection,WHC-P-2232_0133,Petroleum executives Dean McGee and Robert S. Kerr at New York Stock Exchange,"Black and white photograph depicting Dean McGee and Robert S. Kerr at New York Stock Exchange posing beside a visualization of the Kerr-McGee Oil Industries, Incorporated stock price.",circa 1956-1960,,,,"chronological: 1960-1963 | corporate_name: Kerr-McGee Oil Industries, Inc. | corporate_name: New York Stock Exchange | form_genre: Business photography | form_genre: Photographs | form_genre: Portraits | form_genre: Stock charts | geographic: Manhattan | geographic: New York (city) | geographic: United States | personal_name: Dean McGee | personal_name: Robert S. Kerr | topical: Black-and-white photography | topical: Corporate finance | topical: Oil industry | topical: Petroleum companies | topical: Stock market","corporate_name: Kerr-McGee Oil Industries, Inc. | corporate_name: New York Stock Exchange | form_genre: Photographs | geographic: New York (N.Y.) | personal_name: Kerr, Robert S. | personal_name: McGee, Dean | topical: Oil industry | topical: Stock exchange | topical: Stock prices"
Kerr-McGee Corporation collection,WHC-P-2232_0136,Robert S. Kerr and James L. Anderson,Black and white photograph depicting Robert S. Kerr and James L. Anderson. Kerr and Anderson founded the Anderson & Kerr Drilling Company that would later become the Kerr-McGee Corporation.,circa 1940-1959,,,,"chronological: 1930-1939 | chronological: 1940-1949 | corporate_name: Anderson & Kerr Drilling Company | corporate_name: Kerr-McGee Corporation | form_genre: black-and-white photographs | form_genre: portrait photographs | geographic: Oklahoma | geographic: United States | personal_name: Anderson, James L. | personal_name: Kerr, Robert S. | topical: corporate history | topical: drilling companies | topical: oil industry | topical: petroleum exploration","corporate_name: Anderson & Kerr Drilling Company | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | personal_name: Anderson, James L. | personal_name: Kerr, Robert S. | topical: Corporate history | topical: Oil drilling | topical: Oil industry"
Kerr-McGee Corporation collection,WHC-P-2232_0137,Senator Robert S. Kerr and unidentified Kerr-McGee Corporation employee,Black and white photograph depicting Senator Robert S. Kerr checking an instrument with an unidentified employee working on a lumber operation. There are two other unidentified men in the background.,circa 1955-1962,,,,"chronological: 1950-1959 | form_genre: Black-and-white photographs | personal_name: Kerr, Robert S. | topical: Forestry | topical: Industrial workers | topical: Lumber industry | topical: Photographs | topical: Political officials","form_genre: Photographs | personal_name: Kerr, Robert S., 1896-1963 | topical: Governmental oversight | topical: Logging | topical: Lumber industry | topical: Public works"
Kerr-McGee Corporation collection,WHC-P-2232_0139,"Kerr-McGee Tower in Oklahoma City, Oklahoma","Color photograph depicting the Kerr-McGee Tower in Oklahoma City, Oklahoma at night. The tower, currently known as Strata Tower, stands at 123 Robert S. Kerr Avenue, Oklahoma City, Oklahoma.",circa 1972-1973,,,,"corporate_name: Kerr-McGee | form_genre: Color photographs | form_genre: Night photographs | geographic: Oklahoma | geographic: Oklahoma City (Okl.) | geographic: United States | personal_name: Kerr, Robert S. | topical: Nighttime photography | topical: Photographs | topical: Skyscrapers | topical: Urban architecture","corporate_name: Kerr-McGee Corporation | form_genre: Color photographs | form_genre: Photographs | geographic: Oklahoma City, Oklahoma | geographic: United States | topical: Architecture | topical: Commercial buildings | topical: Skyscrapers"
Kerr-McGee Corporation collection,WHC-P-2232_0140,"Kerr-McGee Tower in Oklahoma City, Oklahoma","Black and white photograph undated photograph depicting the Kerr-McGee Tower in Oklahoma City, Oklahoma at night. The tower, currently known as Strata Tower, stands at 123 Robert S. Kerr Avenue, Oklahoma City, Oklahoma.",circa 1973-1985,,,,chronological: 1970-1979 | corporate_name: Kerr-McGee Corporation | corporate_name: Strata Tower | form_genre: architectural photograph | form_genre: black-and-white photograph | form_genre: night view | form_genre: photograph | geographic: Oklahoma | geographic: Oklahoma City (Oklahoma) | personal_name: Robert S. Kerr | topical: architectural photography | topical: black-and-white photographs | topical: night photography | topical: photographs | topical: skyscrapers,"corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Oklahoma City, Oklahoma | geographic: United States | topical: Architecture | topical: Cityscapes | topical: Skyscrapers"
Kerr-McGee Corporation collection,WHC-P-2232_0143,Kerr McGee Building in Oklahoma City,"Black and white photograph depicting the former Kerr McGee Building in Oklahoma City, Oklahoma at the northeast corner of Robert S. Kerr Ave. and Robinson St., looking northeast.",circa 1929-1940,,,,corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | geographic: Oklahoma | geographic: Oklahoma City (Okla.) | geographic: Robert S. Kerr Avenue (Oklahoma City) | topical: Architecture | topical: Industrial buildings | topical: Oil industry | topical: Photographs,"corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Oklahoma | geographic: Oklahoma City, Oklahoma | topical: Architecture | topical: Commercial buildings | topical: Office buildings"
Kerr-McGee Corporation collection,WHC-P-2232_0144,"Kerr-McGee Corporation tank car at the Kerr-McGee pigment plant in Hamilton, Mississippi","Black and white photograph showing a Kerr-McGee Corporation railroad car at the Kerr-McGee pigment plant in Hamilton, Mississippi in 1975.",1975,,,,"chronological: 1975 | corporate_name: Kerr-McGee Corporation | form_genre: Black-and-white photographs | form_genre: Photographs | geographic: Hamilton (Mississippi) | geographic: Mississippi | topical: Chemical industry | topical: Industrial plants | topical: Photographs, black-and-white | topical: Railroad cars",chronological: 1975 | corporate_name: Kerr-McGee Corporation | form_genre: Photographs | geographic: Hamilton (Mississippi) | geographic: Mississippi | topical: Chemical industry | topical: Pigment plants | topical: Railroad cars
Kerr-McGee Corporation collection,WHC-P-2232_0149,Cato Oil and Grease Company facility and automobiles,Black and white photograph depicting the Cato Oil and Grease Company facility in Oklahoma City in 1922. In front of the facility are three Model T automobiles that comprised the company's transportation fleet.,1922,,,,chronological: 1920s | chronological: 1922 | corporate_name: Cato Oil and Grease Company | form_genre: Black-and-white photographs | form_genre: Historical photographs | form_genre: Industrial photography | geographic: Oklahoma | geographic: Oklahoma City (Oklahoma) | geographic: United States | topical: Automobiles | topical: Grease (lubricants) | topical: Industrial facilities | topical: Model T (automobile) | topical: Oil industry,"chronological: 1922 | corporate_name: Cato Oil and Grease Company | form_genre: Photographs | geographic: Oklahoma City, Oklahoma | topical: Automobiles | topical: Ford Model T | topical: Industrial plants | topical: Oil industry"
